id	module	supermodule	dim_1	dim_2
Cip4	5	1	-0.0139831255885279	-2.64801272264433
CkIIalpha	8	1	1.59951303712039	2.33723895374968
CkIIbeta	3	1	1.11732016686665	1.17738728346654
CkIalpha	2	1	0.269489182232061	-0.534067018937388
Cks30A	6	1	-3.17994474935348	2.48105044451967
Claspin	21	1	-2.12752735028476	2.86829749705393
Clc	14	1	0.518013222487596	2.69319823558393
Clic	10	1	0.391009976882531	-3.34671867929473
CngA	10	1	0.596562405291085	-3.80562177462151
CoIV	17	1	0.738144637201138	3.81074224021095
CoVIII	17	1	0.607930695658665	3.76921821491156
CoVIIc	17	1	0.597476407528795	3.84068732856317
CoVIb	17	1	0.982840801956072	4.01668291646146
CoVa	17	1	0.68445467430674	3.82428077034901
CoVb	17	1	1.14766772559401	3.56776819821167
Coprox	14	1	0.420884161646606	2.98159951786165
Cortactin	11	1	-1.10688646584657	-2.28865119950072
Cp1	9	1	-1.86129972294125	-2.82739572820708
Cp190	3	1	0.126383420101787	1.44938453355052
Cpr30F	2	1	0.649673689647477	-1.33320730367999
Crc	13	1	-1.18319196827172	4.62602519741721
CrebA	2	1	0.948162421476953	-0.598028015237184
CrebB	2	1	0.0714528711816149	-0.808305334538325
Crg-1	16	1	2.12978359786364	-1.21773415973355
Crtp	15	1	-0.496764954934218	-0.717178991764264
Csk	11	1	-0.982030181309361	-2.44874116753759
Csl4	1	1	3.26968064632823	2.00539170545278
Csp	4	1	-2.25699683389653	-1.03525598358057
CtBP	3	1	0.5470815658606	0.613267654840451
Ctr1A	9	1	-1.93437114335241	-2.72731827395932
CtsB1	15	1	-1.66435361109613	-0.875971519739139
Cul3	7	1	-1.61781371883423	1.29711885349504
CycA	21	1	-1.9041968241539	2.68107942725208
CycB	6	1	-3.34766359697222	2.32563439635049
CycB3	6	1	-2.96559826193702	2.65435167738777
CycD	1	1	3.87384046416765	1.94731558374833
CycT	3	1	0.370733471689874	0.630085210049826
CycY	10	1	-0.213323512514638	-3.65418951801179
Cyp1	14	1	1.05191936592588	2.71803486286575
Cyp12a4	22	1	-1.50772863337504	-4.11747665909063
Cyp12c1	4	1	-2.23842572826941	-1.40732037238674
Cyp28a5	15	1	-1.38572885855669	-0.671675929200362
Cyp28d1	2	1	1.31401025703411	-0.192786182515505
Cyp312a1	18	1	-0.606513650064567	-5.89020523309246
Cyp4ac2	4	1	-2.01389155216393	-0.813831249784899
Cyp4ad1	5	1	0.396709735244806	-2.92672008412702
Cyp4e1	16	1	2.16520729631438	-1.0993651714471
Cyp4e2	4	1	-2.44731682615624	-1.00566561020232
Cyp6a17	15	1	-1.24138988136735	-0.875551704177306
Cyp6a23	4	1	-2.22078438023521	-0.949600287830697
Cyp6a8	20	1	1.03648127241749	-1.72760020826538
Cyp6a9	4	1	-2.3490451785296	-1.99429782251482
Cyp6d5	7	1	-1.89509272134631	0.766185952124868
Cyp6t3	1	1	3.39878846941324	2.42884549279874
Cyp9f2	4	1	-2.19986567630085	-1.47892579299747
Cys	4	1	-3.09632591572936	-1.70621775365825
Cyt-b5	8	1	1.72825896314435	3.06744950604708
Cyt-c-p	8	1	2.09686761640519	2.86821428958157
D1	3	1	0.400500161420225	1.8766998735007
DAAM	18	1	-0.64086630436292	-5.04712842565731
DCP2	2	1	0.595815712378442	0.267437913521935
DNApol-alpha50	21	1	-2.03561203882173	2.87854226864214
DNApol-alpha60	21	1	-2.21233365698787	2.97665283049328
Dab	10	1	0.507587630949764	-3.33453441626062
Damm	22	1	-3.56791474413736	-5.55697927206679
Dap160	5	1	-0.135686680637188	-2.73273249361508
Dbi	10	1	0.514426398437248	-3.14889140285207
Dbp45A	1	1	3.56087212576873	2.10513900448461
Dbp73D	1	1	3.8798614617441	2.05963322283611
Dbp80	3	1	-0.676281224590687	0.388364301376481
Debcl	10	1	0.20320895910018	-3.50804895714309
Dek	3	1	0.252737251008784	1.31668649577497
Der-1	13	1	-1.17681291894844	4.72390767743432
Det	6	1	-3.349787410963	2.35896938630315
Df31	3	1	0.379282651150071	1.96640304559951
Dfd	7	1	-0.334770305991477	1.62036586064809
Dgk	12	1	-0.106947317589715	-4.56098981246617
Dh31	7	1	-1.68629469795787	0.890170563203002
Dhap-at	5	1	-0.0157009646875135	-2.73424649398308
Dhc64C	20	1	0.846321299441429	-2.2232809096249
Dhc93AB	16	1	2.15814025996309	-1.13160717434942
Dhod	8	1	2.25901775495243	3.4325122657181
Dhpr	5	1	-0.346045787032173	-2.21000378260379
Diap1	5	1	-0.701331283172665	-2.69338336823573
Dif	2	1	-0.0326971029937267	-0.391920778317785
Dip-B	4	1	-2.28486372867579	-1.40938186056359
Dis3	1	1	3.40502333679895	2.09975901438288
Dlc90F	11	1	-1.14907908838744	-2.60408231989878
Dlic	2	1	0.0988004684974093	-0.880161771933039
Dmtn	9	1	-2.55184971716345	-2.97369096914691
DnaJ-1	16	1	2.07579638797163	-1.14998870870696
DnaJ-H	11	1	-1.12707031993685	-2.00021961514247
Dnz1	7	1	-0.699189395720187	1.47743735650401
Dp	21	1	-1.93484538466849	2.76723790348322
Dp1	13	1	-1.26425390594193	4.45005228595258
Dph5	1	1	3.76928536977242	2.24773060837804
Dpit47	12	1	0.620030678199421	-4.18343284040739
Drip	12	1	0.121568568134629	-5.13338161920822
Dro	15	1	-0.611988493061938	-1.09949066327478
Droj2	1	1	3.13686104718025	2.06176169477721
Dronc	11	1	-1.16162302676427	-2.10755505904875
Drp1	12	1	0.647767278533439	-4.32484018129155
Drs	18	1	-0.97254576575042	-4.45956637887565
Dscam2	16	1	1.99955396497632	-1.52698480553505
Dsp1	3	1	0.479450848242106	0.890449879257539
Dyrk2	9	1	-2.50284832113659	-2.97185208708167
E(Pc)	3	1	0.215200504495117	0.721169421834227
E(bx)	3	1	0.0864296655504588	0.846626270564332
E(spl)mbeta-HLH	4	1	-3.19188373875609	-1.58551786256833
E2f1	2	1	0.577275967253624	-0.0185640168901888
EF2	19	1	2.46744934178836	5.38971274386306
ERp60	13	1	-0.884451413206621	4.71953455742234
ETHR	9	1	-2.01944788589201	-3.12213422796342
Eap	1	1	3.77790635790815	2.07609249159146
Eb1	12	1	0.0295060114526837	-5.25185855096455
EcR	3	1	-0.254365145388818	0.0455701945623471
Ect3	7	1	-1.79358701315671	1.67291652422778
Ect4	11	1	-1.93992373700171	-1.40195297141204
Edc3	3	1	0.205794274430926	0.295656154352739
Ef1alpha100E	22	1	-3.56923746872018	-5.55583646619466
Ef1alpha48D	19	1	2.53955476080151	5.42678338140172
Ef1beta	19	1	2.71539009751258	5.65667615792656
Ef1gamma	19	1	2.59456932854875	5.30934036031964
EfTuM	8	1	2.20296755729699	2.93054049845919
Ehbp1	4	1	-3.0478513063691	-1.67020238273587
Eip55E	4	1	-2.38165786852021	-0.743995928638954
Eip63E	3	1	-0.294733454357194	1.02385249258251
Eip75B	2	1	0.197528393368669	-0.0298499047646391
Elf	8	1	1.91658247112122	2.33320393457959
Elp2	1	1	3.20819677236614	1.72641543250276
EndoA	2	1	0.256766083327428	-0.826967383026879
Eno	14	1	0.333614824870971	3.23104120895592
Ent2	8	1	2.08501696808576	2.42508183376252
Epac	18	1	-0.422908821139214	-5.75025308033056
Esp	18	1	-1.00928232567934	-5.04719830940869
Esyt2	10	1	-0.0628518376450354	-3.83873452759428
Ets21C	5	1	-0.172285681699714	-2.12149926502696
Exn	12	1	-0.0103689083922217	-4.67785557763456
FANCI	6	1	-3.05622685086807	2.49400975156236
FER	10	1	-0.369356944024114	-3.73371908732526
FK506-bp1	8	1	2.65274941951679	2.5839059977642
FK506-bp2	14	1	1.16820232076513	2.93918301897726
FKBP59	8	1	2.15244575505363	2.56525634201725
FRG1	6	1	-3.33779745356072	1.79219353351249
Fatp	6	1	-3.52476501262654	1.99112737482417
Fdxh	1	1	3.04669884909467	2.64443203044748
Fen1	7	1	-0.969020374150912	2.13214321576803
Fer1HCH	4	1	-2.25973294864521	-1.53816097724187
Fer2	2	1	0.226435123326918	-1.452789764092
Fer2LCH	4	1	-2.26156685315494	-1.54883075971857
Fib	1	1	3.36141999549617	1.65242241950371
Fic	13	1	-1.28640499903107	4.58256020604898
Fie	12	1	0.934375470505542	-4.30339687207922
Fim	10	1	0.450785367024271	-3.21742841947199
Fip1	3	1	0.16777355002041	1.11396831108073
Fis1	14	1	0.701097026099064	2.82499686245121
Fit1	12	1	0.0797672674830092	-5.07307103012479
Fkbp14	13	1	-0.909394164420687	4.62872048147752
Flo1	11	1	-1.63641255625802	-2.31467141002366
Flo2	2	1	-0.0104731785448118	-0.509339520670332
Fmo-2	4	1	-2.96871354930211	-1.70344244259851
Fmr1	3	1	0.994749232022095	1.14909592047362
FoxP	12	1	0.199189068858102	-5.16745771149689
Frq1	22	1	-3.56669399079824	-5.55334174933718
Frq2	13	1	-0.737489405581026	3.38214918328183
Fs(2)Ket	21	1	-1.79800796452505	2.72911832519143
Fst	17	1	1.09268218399876	4.17187639380035
FucTA	18	1	-0.342625615210793	-5.66601003623365
FucTB	9	1	-2.77020501023937	-2.64179654763223
Fur1	15	1	-0.547184717703301	-0.831828007546007
GAA1	4	1	-2.14877026467624	-0.709201962182118
GAPcenA	12	1	0.0346262282085359	-5.14346550384074
GC2	6	1	-3.1694473688914	2.16804202322906
GEFmeso	7	1	-0.721052908500143	1.70182780476423
GILT2	18	1	-0.445865306740967	-5.82781187268626
GILT3	4	1	-2.02119622910028	-0.501138997973455
GLaz	6	1	-3.17598094914042	2.2241082628618
GNBP2	7	1	-1.32829342017694	1.73997806703363
GNBP3	6	1	-2.56136016108018	1.05123609559761
Gadd45	2	1	0.131546286725172	-0.0792065314339255
Gale	4	1	-2.76528346211946	-1.25203010704576
Galphai	5	1	-0.517008357559482	-2.60425679031723
Galphao	15	1	-0.689642097974155	-0.249987745012962
Galphaq	2	1	0.23050895172162	-1.87804466326608
Galt	4	1	-1.97356058449183	-0.493797273426894
Gapdh1	7	1	-1.37007706330028	0.375511433008031
Gapdh2	15	1	-1.61744169382968	-0.1974109835272
Gbeta13F	2	1	0.860557217519665	-0.2178085361375
Gclc	5	1	-0.554278634928109	-2.07148353498318
Gclm	9	1	-2.40362400033435	-3.06537001018479
Gdh	10	1	0.886749015127134	-3.44547487832304
Gdi	14	1	0.395443324633321	3.03171815948219
Ge-1	6	1	-2.89853718373901	1.9199850277719
Gel	4	1	-2.80830528307814	-1.4208540641539
Gfat2	13	1	-0.783633390161833	4.75443632047022
Ggamma1	11	1	-1.44762082517745	-2.17543690289839
Ggamma30A	9	1	-1.8998390838815	-2.56992347946887
Gip	4	1	-2.41894493942839	-0.967473321052644
Girdin	3	1	0.495551633960036	1.06831709327073
GlcAT-P	4	1	-2.75594270239989	-1.71704765190132
GlcT-1	11	1	-0.873144363495234	-2.06864037239445
Gld	22	1	-2.22614623774913	-4.09722990512784
Glt	4	1	-3.31903846334273	-1.9602354928464
Glut4EF	2	1	-0.113142839053638	-0.851823807637736
Glycogenin	2	1	0.821235538511852	-1.00811748533889
Gmap	2	1	-0.267750592152048	-0.502838785886422
Gnf1	21	1	-2.05024286190686	2.82167273620541
Gos28	23	1	1.99046721403986	-3.39601299658192
Got2	14	1	0.135560180635615	2.81869168260195
Gp150	20	1	1.09174607865215	-2.39563744987198
Gp210	1	1	2.98986618568182	1.6467993142337
Gp93	13	1	-1.25241446593512	4.54946837903135
Gpdh	13	1	-0.846917786477425	4.41883794118502
Gpo-1	10	1	0.681145379416619	-3.94988176555468
Gprk1	3	1	-0.448874414932646	0.106008642314523
Gprk2	10	1	-0.218459470108319	-4.14465501156615
Gr43a	4	1	-3.02224969366931	-1.37542976823346
Grp	2	1	0.591506027987028	-1.66050154581443
Gs2	22	1	-1.79275287437651	-3.8658616855945
GstD1	4	1	-2.34136716635139	-0.919749280955767
GstD11	16	1	2.20012150845555	-1.20937097845579
GstD3	15	1	-1.53212613558916	-0.265147513517109
GstD7	4	1	-2.23826808621711	-0.878087719194319
GstE1	4	1	-2.30185577669265	-1.11344482662716
GstE14	2	1	0.322704372377474	-1.32370390684471
GstE2	4	1	-2.15172039770415	-1.01082402107896
GstE3	4	1	-2.34045025973984	-1.52773274183969
GstE6	7	1	-1.63511003722911	0.143403133444284
GstE7	15	1	-1.57877613703278	-0.830142149740262
GstO3	15	1	-1.06311164378306	-0.232894415572858
HBS1	12	1	0.739750725868794	-4.49083056621923
HIP	6	1	-3.34056564452412	1.10783384833746
HP1D3csd	4	1	-1.90985011314726	-0.672781184755643
HP1b	7	1	-0.36782749597568	1.55184865228949
HP4	7	1	-0.585228905796855	2.56735941842146
HP5	21	1	-2.1355460018692	2.49424486121389
HSPC300	5	1	-0.441234042238008	-2.79336591806445
Hand	22	1	-2.77895148665753	-4.65148047727456
Hcf	3	1	0.483444561301008	1.41200926806079
He	15	1	-1.11832505960592	-0.0579945348429747
Hel25E	14	1	0.520361272047877	2.45716151141749
Hel89B	16	1	1.63452536489566	-0.881451752209614
Hem	9	1	-1.08150424409134	-3.28010941131514
Herp	13	1	-1.26357559950032	4.62472196297342
Hers	2	1	0.337668340223417	-0.337991748405758
Hex-A	3	1	0.306357425303526	0.318622799513831
Hexo2	4	1	-2.43254645751043	-1.11682305417755
Hip1	5	1	-0.129741773485396	-1.41156143682458
HipHop	21	1	-2.04038783974709	2.89295536979878
His2Av	14	1	0.278395386189971	2.19453763201242
His2B:CG33868	3	1	0.369982995991263	1.74214206893867
His3.3A	14	1	0.259844970633273	2.38440102928905
His3.3B	2	1	0.600587527388566	0.249741962731513
HisCl1	17	1	0.288314957080903	3.32164999025304
Hlc	1	1	3.91879063329582	2.23923565133026
HmgD	3	1	0.360914072392516	1.95368725505653
HmgZ	14	1	0.740386827222366	2.81743843741479
Hml	4	1	-2.89473451650556	-1.48823328225056
Hop	1	1	2.9245930908085	2.16802032310339
Hrb27C	2	1	0.786982596272098	0.0402277917293997
Hrb87F	14	1	0.841331027473165	1.96700878410376
Hrb98DE	3	1	0.409636237857328	1.65205638228738
Hsc20	7	1	-1.81281955156542	0.841381352122553
Hsc70-3	13	1	-1.21889431775719	4.64131847901019
Hsc70-4	1	1	3.01410599931294	2.19665492516264
Hsc70-5	1	1	3.13289774157776	1.89482392390614
Hsc70Cb	1	1	3.39445550943157	2.10432682910563
Hsp26	6	1	-2.49607988779194	0.963080060728148
Hsp27	20	1	1.08040154025387	-2.20642654166493
Hsp60	8	1	2.16226650688689	2.9444009197596
Hsp83	1	1	3.22534165881203	2.10064048879664
Hsromega	2	1	0.0630406260726007	-0.0630415711883744
IP3K1	5	1	-0.463513537707843	-2.13194801217961
ITP	2	1	0.480533991005674	-0.905061883097547
Ibf1	21	1	-1.92973326818205	2.83831006528521
Ibf2	21	1	-1.70753518827	2.62761285078614
Idgf1	9	1	-2.60840278611768	-2.12038093639946
Idgf2	4	1	-1.95975632305276	-0.667818032077635
Idgf3	4	1	-2.49615056800854	-1.10621944971799
Idh	4	1	-2.37633985024173	-0.920942919084648
Ilk	10	1	0.000912535251547539	-3.77510156362494
Ilp6	15	1	-0.329455305473091	-0.952002789916621
Imp	2	1	0.642031336618928	-0.209026074206698
ImpL3	22	1	-1.78172576199395	-4.07238461752314
InR	2	1	-0.171402090695669	-0.799454817579529
Incenp	6	1	-3.06382993409081	2.65595363380357
Indy	15	1	-0.685665077627324	-0.310409949051799
Inos	11	1	-0.689397678342228	-1.54360400350674
Inr-a	3	1	0.10639906650966	0.376754187650691
IntS12	21	1	-2.13942075268329	2.86529173258008
Ip259	19	1	2.58640581641703	5.20057959313089
Ipp	18	1	-0.399766375943596	-5.71139607856702
Ir68a	9	1	-1.72546567670201	-3.0909871379483
Ir7a	1	1	3.41800482386254	1.36406100418467
Ir84a	3	1	0.546670099735519	1.15702444849454
Irc	5	1	0.263401878632829	-2.65407891028643
Ire1	2	1	0.766509514396084	0.254361440173372
Irk1	5	1	-0.0210786896370082	-2.39103500936419
Iswi	21	1	-1.58272900153602	2.60941626095242
ItgalphaPS4	12	1	0.0325528162835246	-5.15904904560652
ItgalphaPS5	9	1	-2.15817327798595	-3.19707792090325
Itgbetanu	10	1	0.230401547211968	-3.95634395306581
Itp-r83A	18	1	-0.478255333744979	-4.88847954068212
JIL-1	3	1	-0.0536379610744977	0.349057975755853
Jafrac1	7	1	-1.76876999179927	0.915478023797137
Jafrac2	13	1	-0.442179852728737	4.3964644911748
JhI-21	1	1	2.95942675497864	1.93101435615496
Jheh1	9	1	-2.83005640005511	-2.09771116501178
Jheh2	4	1	-1.84343775373237	-0.437941917992713
Jon65Aii	9	1	-1.90361775666797	-3.17243509927421
Jra	5	1	-0.389977416140799	-2.06557245999227
Jupiter	12	1	0.224554580704366	-4.36521759138787
KFase	18	1	-1.11744479484337	-6.62567146643876
KP78b	9	1	-1.61351411514337	-3.45504148650256
Kal1	12	1	-0.0321375253454145	-5.39872161336321
Karl	4	1	-2.76165214411317	-0.69478276645659
Karybeta3	1	1	2.86870042007855	1.50778863687173
KdelR	13	1	-0.883181716397678	4.79131691916903
Kdm2	21	1	-1.171035974913	2.59191826449728
Keap1	11	1	-1.00008566245038	-1.94324334452713
Khc	5	1	-0.413645373343553	-2.27520902449803
Khc-73	18	1	-0.219047862071874	-5.64616642922092
Klc	5	1	-0.517551795065945	-2.95348236479344
Klp10A	6	1	-3.46459318203746	2.22840225106268
Klp3A	6	1	-3.35137455254201	2.30311657834168
Klp61F	6	1	-3.38309569623695	2.2234076359386
Klp64D	10	1	0.44942574044904	-4.02388183263294
Klp67A	6	1	-3.45341023611774	2.10000836725663
Klp68D	5	1	-0.632867540657321	-2.18061675060297
Klp98A	10	1	0.146817581420504	-3.56940396051495
Kmn1	6	1	-3.13359087819333	2.39803284291999
Kr-h1	3	1	-0.0509616582176611	0.307637925675548
Kr-h2	13	1	-1.25917746448815	4.64465822041112
Kua	20	1	1.20689440824574	-2.10061708196863
L	15	1	-1.0516464915688	-0.47805186319774
LIMK1	12	1	-0.101069771359904	-5.47451670457307
LKR	4	1	-2.1737726867745	-0.597758681512657
LM408	4	1	-2.15414234099297	-0.610339352796458
La	1	1	2.59393067259011	2.25015578952722
Lac	22	1	-2.31623602099855	-4.07120811047268
Lam	3	1	0.353119414081898	1.73080850201081
LamC	5	1	-0.207262347828232	-2.55508048127072
Lamp1	4	1	-2.23854622682911	-2.06371586503489
LanA	4	1	-3.14377639227719	-1.67899278041869
LanB1	4	1	-3.05110020308175	-1.6456414408723
LanB2	4	1	-3.19839473611556	-1.73140654353744
Lasp	6	1	-3.53780502082504	2.18057970098054
Lcp9	20	1	1.51294656809961	-1.4587273633333
Lgr1	20	1	1.20074068808628	-2.24383640100569
Lip4	15	1	-0.703400052306464	-1.01355879944785
Liprin-gamma	18	1	-0.504332502836271	-5.86215821622303
Lis-1	5	1	-0.302711645147024	-1.59096868739771
Lk6	15	1	-0.721958393423491	-0.360233990769516
Lmpt	6	1	-3.28453559736063	2.46630765213243
Lon	7	1	-1.09448638665242	1.10155515162731
LpR2	9	1	-2.32759635142754	-2.91340115835969
Lsd-2	2	1	1.1108144328704	-0.184572059513057
M1BP	7	1	-0.578417210089541	2.52810400552798
MAGE	7	1	-0.536542541272543	2.49662215282054
MED10	14	1	0.78303778785445	3.05045876096732
MED18	18	1	-1.0119490671847	-4.72245288089962
MED19	3	1	0.5593630986684	0.915294050411939
MED26	3	1	-0.169539003633341	0.419887696662572
MED7	7	1	-0.478847082354904	2.6849151690903
MESK2	10	1	0.122633058215822	-3.26785423825727
MESR3	9	1	-1.58935616012386	-3.17475279111252
MFS15	9	1	-1.24623718495485	-3.06150008632548
MFS3	18	1	-1.01186228480339	-5.41590350497037
MP1	9	1	-2.69067486790903	-2.03855322915514
MRP	7	1	-1.75755383820393	0.867177892559465
MSBP	3	1	-0.445174982520369	0.0431568229480642
Mal-A1	20	1	0.922014371667845	-2.20918656117766
Manf	13	1	-1.06405486737512	4.76975209745311
Map205	5	1	-0.686585734543181	-2.48716733316315
Map60	21	1	-1.65516158364078	2.59402088977309
Mapmodulin	3	1	0.63888114847983	0.597059711251677
Mat89Ba	1	1	3.24426661705565	1.63974052193137
Max	19	1	2.32756242058309	4.83133112014649
Mbs	2	1	0.319376687913987	-0.460138201375762
Mcm10	21	1	-2.15667472476513	2.89688270761288
Mcm3	21	1	-2.08379879917383	2.90609341615238
Mcm5	21	1	-2.12385016875281	2.91168466599057
Mcm6	21	1	-1.84706414573328	2.85863603372004
Mcm7	21	1	-2.0532817873362	2.90378557376966
Mdh1	17	1	0.567606791619274	3.74714711464233
Mdh2	17	1	0.986236119691839	4.06358496723137
Mec2	11	1	-1.7760992939461	-2.04921169306958
Meltrin	9	1	-2.2061502064853	-3.12573833486548
Men	4	1	-1.91786662377872	-0.690335010662329
Men-b	20	1	1.08450685269538	-2.26892851386437
Mes2	5	1	-0.569767488634564	-2.67985134098963
Mfe2	5	1	-0.432147287729869	-1.51786583695992
Mhcl	4	1	-3.32423078617399	-2.12000570531087
Mi-2	3	1	0.0021954365361818	0.677302415317779
Mink	6	1	-3.16548647358929	2.46287826114473
Mipp2	15	1	-1.02172168376069	0.116778906594982
Mkk4	5	1	-0.224950767795858	-1.45347586314687
Mlc-c	5	1	-0.569594218214592	-2.82981245511954
Mmp1	5	1	-0.513469054867325	-2.0928278437722
Mmp2	7	1	-0.774447889312836	1.63287321944772
Mnn1	2	1	0.276799009491346	-0.0908030028604089
Mnt	2	1	0.480425155737282	-0.490042526825226
Mo25	10	1	0.32025286578184	-3.314388242817
Mob2	5	1	0.203778931649243	-2.71900284706704
Mob4	12	1	-0.154676769261747	-4.90000399757535
Moca-cyp	3	1	1.42758592707311	1.35716996327869
Mocs2	1	1	3.48823115044812	2.60052890491274
Moe	2	1	0.24458973979077	-0.125074884690033
Mon1	22	1	-2.06568764750736	-4.32810916569412
Mp	2	1	0.0486046083749134	-1.17485204837433
Mpcp	19	1	2.61479915645417	5.17788060860926
Mrp4	11	1	-1.46402377414416	-1.75679064429641
Mrtf	12	1	-0.0904488022935379	-4.70109186711406
MsR1	2	1	0.462850764729085	-1.69271024591556
Msp300	2	1	0.0159637365975106	-0.11199713379072
Mst98Ca	4	1	-2.17937302120119	-1.43696420053691
Mst98Cb	16	1	2.19266734910478	-1.38323006106923
Mt2	1	1	3.64862656206186	2.13367425378595
Mtap	1	1	3.32883038349129	1.17628012993212
Mtk	16	1	2.07420933885464	-1.83407654577688
MtnA	10	1	0.700835305391353	-3.47035687117646
Mtor	3	1	-0.00117317999245765	0.772944547534687
Mtp	13	1	-1.26101259392832	4.60989018456032
Mvl	7	1	-1.71674772199507	0.207567263377286
Myd88	11	1	-1.0442526802876	-2.70620490188746
Myo10A	7	1	-1.82223509725511	1.68584267859416
Myo28B1	12	1	0.564620787586743	-4.70705871144872
Myo31DF	5	1	-0.561495164329168	-3.04075281436817
Myo61F	10	1	-0.431078992127955	-3.41239810947137
Mys45A	1	1	3.77153067393158	1.8874218101017
N	7	1	-1.73343232801796	0.908935270098067
NAT1	5	1	-0.0552523442682369	-1.52399561743952
ND23	17	1	1.00084701017234	3.59923696469166
ND42	17	1	0.760280976285973	3.88277120607348
ND75	17	1	0.871096905136038	3.85299663836511
NDUFS3	17	1	0.712720947288743	3.7192185499137
NHP2	1	1	3.06975925483731	2.6295072162243
NK7.1	15	1	-0.582855178538474	-1.10720468293882
NKAIN	12	1	0.0935349325503994	-4.78069667969209
NTPase	7	1	-2.00685819840089	1.09721851451881
NUCB1	13	1	-1.13783412384216	4.70406295088427
Naam	5	1	-0.698391191490297	-2.52100903956328
Nacalpha	19	1	2.77322746713742	5.6645522899491
Nap1	1	1	3.88487322286579	2.4248359517443
Nat1	1	1	2.97840344055954	1.84333105126418
Nc73EF	2	1	0.427581675433631	-2.05699499537405
Nckx30C	12	1	0.141556991984901	-5.36060094025985
Ndae1	4	1	-3.06373439416262	-1.98915789972697
Ndc1	6	1	-2.41489484049406	2.5080948515347
Ndc80	6	1	-3.12267085844273	2.69413684832159
Neb-cGP	17	1	0.599583697736685	3.80884794388242
Nedd8	17	1	0.641738977263651	3.41370902527763
Nep2	7	1	-1.34768144845823	1.5607181551947
Nhe1	12	1	0.635311391960238	-4.39588565735005
Nhe2	3	1	-0.480684724836044	-0.199799472846664
Nhe3	5	1	-0.579477219852353	-2.11332757108925
NijA	11	1	-1.0961131766957	-2.08310904660908
NimB1	15	1	-1.40936828009167	-0.437736523721085
NimB4	4	1	-2.76782358805362	-1.37127781658187
NimB5	4	1	-2.16434926502196	-1.01309840508589
NimC1	9	1	-2.640988740358	-2.76211220002637
Nipped-B	3	1	-0.153687535223688	0.219174148506333
Nle	1	1	3.40304680389632	1.88560460875319
Nlg1	2	1	0.337907194679581	-1.83715537168001
Nlp	8	1	2.14896411803655	2.83364668784664
Nmd3	1	1	3.67987889290057	2.48568137739077
Nmda1	11	1	-1.02707602959613	-2.03382522957335
Nmdmc	1	1	3.60153247584341	2.58097765545526
Nnf1a	6	1	-3.19478432922887	2.54977275532378
Nnp-1	1	1	3.63067531830181	2.05923562186249
Non1	19	1	2.63978664624589	5.11595528176088
Non2	14	1	0.499234777459563	2.07540737804614
Non3	1	1	3.61496881543326	2.48382921211658
Nop17l	3	1	-0.265835304780069	0.391938587040639
Nop56	1	1	3.7651997939567	1.94613745262598
Nop60B	1	1	3.78546323244912	1.86288566908659
Nopp140	1	1	3.4984002910296	1.88976129376352
Not1	3	1	0.236080430397132	0.228045189780436
Not11	1	1	3.53708748295187	2.45099045064197
Not3	3	1	0.0818531079070185	0.901855498280368
Np	17	1	0.782275745212808	3.39957652360364
Npc1a	9	1	-2.33965870454599	-2.6690916353793
Npc2a	4	1	-2.28146698225645	-1.90756035719636
Nplp2	4	1	-2.02985527176043	-0.560810258510585
Nrg	15	1	-1.50801062405695	-0.840686457547716
Nrx-IV	2	1	0.0632396081959627	-0.945310697366589
Ns1	1	1	3.71315661089462	1.7113156388167
Ns2	1	1	3.79179180762894	1.83161670227391
Ns3	1	1	3.26083832365542	1.77892506666159
Nsf2	10	1	-0.182801717093336	-3.95852198830068
Nsun2	1	1	3.15448965825879	1.83831269907766
NtR	4	1	-3.15333135777185	-2.10391190594853
Ntf-2	14	1	0.360668404503602	2.34210659435257
Nuf2	6	1	-2.97488357967711	2.55114182249909
Nup133	7	1	-1.77049985921869	1.65997562957152
Nup153	3	1	0.831386733950158	1.20276090550534
Nup160	2	1	1.30674058512048	0.734681472545331
Nup358	3	1	0.884031549794075	1.07356976581423
Nup43	7	1	-0.637707560210812	2.28208751426645
Nup50	1	1	2.91951029608495	2.02016389978606
Nup58	14	1	0.223089591051835	2.40784463847367
Nup62	1	1	3.52584777269905	2.64084335515383
Nup93-1	21	1	-1.5219460329527	2.72935803627929
Nup98-96	3	1	0.899892206512517	1.3191727092819
Nurf-38	14	1	0.87661140106937	3.1186956477782
Nxt1	7	1	-1.62383626093746	1.44206304983433
O-fut1	7	1	-0.344155078955092	2.63249144378655
ORMDL	18	1	-1.0362788910448	-4.99953516526124
Oat	9	1	-2.70461953366897	-2.30121741521941
Oatp33Eb	20	1	1.2009450161122	-2.19013892513294
Oatp74D	15	1	-0.717815956782434	-0.0221696156005298
Obp44a	2	1	0.461855316382351	-0.692518447606309
Ocho	7	1	-0.694938668598206	1.7052869932598
Oda	15	1	-1.65460151496452	-1.11394740959183
Opa1	3	1	-0.665060043227971	0.540090377278187
Or1a	7	1	-0.547702883823152	2.29714356135443
Or46a	18	1	-0.810976286913256	-5.60983525799872
Or59a	20	1	1.19246000730323	-2.08314716608319
Orct	9	1	-2.68331005302126	-2.61167954549357
Orct2	1	1	3.15268951660582	2.93076631003871
Oscp	17	1	0.789448304976692	3.93007643396868
Oseg2	6	1	-2.46150627491239	1.61577000137061
